Date,stock_id,stock_name,volume,amount,open,high,low,close,change,transactions,date
1150515,2601,益航,2080002.0,9979921.0,4.94,4.94,4.75,4.75,-0.01,687.0,2026-05-18
1150515,2603,長榮,24800761.0,5051236974.0,208.0,208.5,200.5,200.5,-11.0,22623.0,2026-05-18
1150515,2605,新興,7962624.0,240812611.0,31.05,31.2,29.3,29.3,-1.75,4439.0,2026-05-18
1150515,2606,裕民,17930087.0,1131987058.0,64.9,65.6,61.8,62.8,-1.8,7902.0,2026-05-18
1150515,2607,榮運,668520.0,31285345.0,47.0,47.35,46.45,46.45,-0.55,1706.0,2026-05-18
1150515,2608,嘉里大榮,565326.0,16640404.0,29.6,29.6,29.2,29.25,-0.35,515.0,2026-05-18
1150515,2609,陽明,19214667.0,925641303.0,48.9,48.9,48.0,48.05,-0.55,14916.0,2026-05-18
1150515,2610,華航,23304278.0,432843862.0,18.7,18.8,18.45,18.5,-0.05,7768.0,2026-05-18
1150515,2611,志信,770164.0,9923932.0,13.25,13.25,12.65,12.7,-0.4,1346.0,2026-05-18
1150515,2612,中航,648582.0,36283263.0,57.6,57.6,54.8,54.9,-2.2,1083.0,2026-05-18
1150515,2613,中櫃,424582.0,9197263.0,21.85,22.0,21.45,21.45,-0.05,1390.0,2026-05-18
1150515,2614,東森,1078447.0,19702286.0,18.5,18.5,18.05,18.35,-0.05,1460.0,2026-05-18
1150515,2615,萬海,5759610.0,430112061.0,74.8,75.9,74.0,74.2,-0.6,4053.0,2026-05-18
1150515,2616,山隆,428579.0,5812030.0,13.8,13.8,13.45,13.45,-0.2,590.0,2026-05-18
1150515,2617,台航,1414122.0,40954295.0,29.15,29.4,28.65,28.65,-0.5,804.0,2026-05-18
1150515,2618,長榮航,23270613.0,814848708.0,35.2,35.4,34.65,34.65,-0.35,8576.0,2026-05-18
1150515,2630,亞航,1247830.0,54574536.0,43.3,44.45,43.1,43.35,0.4,909.0,2026-05-18
1150515,2633,台灣高鐵,11159917.0,286917971.0,25.7,25.85,25.65,25.7,-0.2,5469.0,2026-05-18
1150515,2634,漢翔,4744622.0,222649130.0,46.85,47.5,46.45,46.45,0.1,3272.0,2026-05-18
1150515,2636,台驊控股,1262151.0,82944553.0,67.2,67.2,65.0,65.3,-2.4,1375.0,2026-05-18
1150515,2637,慧洋-KY,2400593.0,176325284.0,75.0,75.3,72.0,72.8,-2.1,3214.0,2026-05-18
1150515,2642,宅配通,171259.0,3548256.0,20.75,21.0,20.5,20.55,-0.5,523.0,2026-05-18
1150515,2645,長榮航太,1485381.0,227261357.0,154.5,156.0,150.5,150.5,-2.5,1771.0,2026-05-18
1150515,2646,星宇航空,5361092.0,108091756.0,20.2,20.3,20.05,20.1,-0.1,3358.0,2026-05-18
1150515,2701,萬企,342059.0,3529191.0,10.4,10.4,10.3,10.3,-0.1,83.0,2026-05-18
1150515,2702,華園,61296.0,798393.0,13.05,13.3,12.85,13.05,0.05,117.0,2026-05-18
1150515,2704,國賓,169621.0,7088804.0,42.35,42.35,41.55,41.6,-0.6,213.0,2026-05-18
1150515,2705,六福,299918.0,4598168.0,15.3,15.5,15.2,15.25,-0.05,341.0,2026-05-18
1150515,2706,第一店,222219.0,2689825.0,12.2,12.2,11.95,12.05,-0.1,777.0,2026-05-18
1150515,2707,晶華,142934.0,24721307.0,173.0,174.0,172.0,172.0,-0.5,247.0,2026-05-18
1150515,2712,遠雄來,10000.0,157250.0,16.0,16.0,15.35,15.65,-0.35,8.0,2026-05-18
1150515,2722,夏都,40822.0,942254.0,23.55,23.55,22.85,23.05,-0.25,86.0,2026-05-18
1150515,2723,美食-KY,556435.0,36020223.0,65.6,66.0,63.9,64.2,-0.9,423.0,2026-05-18
1150515,2727,王品,560056.0,133259961.0,237.5,238.5,236.5,236.5,-0.5,1101.0,2026-05-18
1150515,2731,雄獅,806248.0,129166922.0,161.0,161.0,159.0,159.0,-2.0,826.0,2026-05-18
1150515,2739,寒舍,111643.0,3877815.0,34.6,34.85,34.6,34.6,-0.1,109.0,2026-05-18
1150515,2748,雲品,173421.0,6869043.0,40.35,40.35,39.35,39.5,-0.5,309.0,2026-05-18
1150515,2753,八方雲集,220982.0,39214039.0,178.0,178.5,177.0,177.0,-0.5,448.0,2026-05-18
1150515,2762,世界健身-KY,318912.0,26116425.0,84.5,84.5,80.4,82.0,-1.9,1109.0,2026-05-18
1150515,2801,彰銀,32153792.0,655000986.0,20.45,20.55,20.25,20.25,-0.15,8825.0,2026-05-18
1150515,2812,台中銀,47741218.0,895229798.0,18.95,18.95,18.55,18.75,-0.25,21118.0,2026-05-18
1150515,2816,旺旺保,385129.0,11849396.0,31.5,31.5,30.25,30.3,-0.95,466.0,2026-05-18
1150515,2820,華票,2714026.0,45373948.0,16.8,16.8,16.65,16.7,-0.05,797.0,2026-05-18
1150515,2832,台產,353770.0,18900022.0,54.7,54.7,52.6,52.8,-1.1,1500.0,2026-05-18
1150515,2834,臺企銀,30521089.0,487615593.0,16.05,16.1,15.9,15.9,-0.1,8854.0,2026-05-18
1150515,2836,高雄銀,1247653.0,14757740.0,11.85,11.9,11.8,11.8,0.0,408.0,2026-05-18
1150515,2838,聯邦銀,1400106.0,28216067.0,20.2,20.25,20.1,20.1,-0.05,752.0,2026-05-18
1150515,2845,遠東銀,8565372.0,103350789.0,12.05,12.1,12.05,12.05,0.0,2474.0,2026-05-18
1150515,2849,安泰銀,132254.0,1748202.0,13.35,13.45,13.15,13.2,0.05,179.0,2026-05-18
1150515,2850,新產,179194.0,23881063.0,132.0,134.5,132.0,132.5,0.5,268.0,2026-05-18
1150515,2851,中再保,2138861.0,70027652.0,33.35,33.35,32.4,32.65,-0.45,1346.0,2026-05-18
1150515,2852,第一保,792447.0,21118535.0,26.6,26.9,26.45,26.45,-0.05,324.0,2026-05-18
1150515,2855,統一證,8722598.0,360172852.0,40.5,41.85,40.35,40.8,0.65,4809.0,2026-05-18
1150515,2867,三商壽,14329357.0,110665313.0,7.71,7.75,7.67,7.72,0.02,2245.0,2026-05-18
1150515,2880,華南金,13394492.0,438196624.0,32.9,33.15,32.4,32.4,-0.2,5657.0,2026-05-18
1150515,2881,富邦金,100424729.0,9712633432.0,96.5,98.6,95.0,96.1,1.5,49509.0,2026-05-18
1150515,2882,國泰金,54795472.0,4278230613.0,77.4,79.7,77.0,77.9,1.2,15561.0,2026-05-18
1150515,2883,凱基金,56055465.0,1245142492.0,22.25,22.65,21.75,21.85,-0.25,11220.0,2026-05-18
1150515,2884,玉山金,35569729.0,1137132837.0,31.95,32.1,31.8,31.95,0.1,11323.0,2026-05-18
1150515,2885,元大金,22361030.0,1240480060.0,55.9,56.7,54.6,54.8,-0.7,9709.0,2026-05-18
1150515,2886,兆豐金,14581775.0,578195673.0,39.6,40.0,39.35,39.4,0.1,6382.0,2026-05-18
1150515,2887,台新新光金,119639783.0,2836900230.0,23.4,24.0,23.4,23.8,0.7,19526.0,2026-05-18
1150515,2889,國票金,3304085.0,47973677.0,14.45,14.6,14.45,14.55,-0.05,1510.0,2026-05-18
1150515,2890,永豐金,38689796.0,1179166019.0,30.5,30.9,30.2,30.2,-0.3,11283.0,2026-05-18
1150515,2891,中信金,36032190.0,1986520147.0,55.1,55.6,54.7,54.8,0.0,10796.0,2026-05-18
1150515,2892,第一金,23894669.0,706397780.0,29.55,29.8,29.3,29.3,-0.2,6003.0,2026-05-18
1150515,2897,王道銀行,5044222.0,50520313.0,10.0,10.05,10.0,10.0,-0.05,862.0,2026-05-18
1150515,2901,欣欣,13644.0,313072.0,23.05,23.05,22.85,22.9,0.0,50.0,2026-05-18
1150515,2903,遠百,1701943.0,37976420.0,22.4,22.5,22.2,22.25,-0.1,827.0,2026-05-18
1150515,2904,匯僑,324051.0,4856619.0,15.3,15.3,14.8,14.85,-0.6,271.0,2026-05-18
1150515,2905,三商,708775.0,9357462.0,13.35,13.4,13.05,13.05,-0.3,446.0,2026-05-18
1150515,2906,高林,323352.0,4028957.0,12.3,12.7,12.25,12.6,0.35,229.0,2026-05-18
1150515,2908,特力,195275.0,4053438.0,20.75,20.85,20.7,20.8,0.05,84.0,2026-05-18
1150515,2910,統領,2000.0,43000.0,21.4,21.6,21.4,21.6,0.15,2.0,2026-05-18
1150515,2911,麗嬰房,269618.0,1490918.0,5.53,5.53,5.53,5.53,0.5,233.0,2026-05-18
1150515,2912,統一超,1764455.0,402266101.0,227.0,229.0,227.0,227.5,1.0,1821.0,2026-05-18
1150515,2913,農林,2214229.0,24301288.0,11.0,11.1,10.85,10.9,-0.05,932.0,2026-05-18
1150515,2915,潤泰全,3385254.0,149179106.0,42.9,44.85,42.9,43.2,0.45,2195.0,2026-05-18
1150515,2923,鼎固-KY,66578.0,1452383.0,22.4,22.4,21.3,21.65,-0.25,153.0,2026-05-18
1150515,2929,淘帝-KY,521637.0,2853778.0,5.5,5.54,5.39,5.39,-0.11,208.0,2026-05-18
1150515,2939,永邑-KY,5003.0,118069.0,23.2,23.7,23.2,23.7,0.0,7.0,2026-05-18
1150515,2945,三商家購,13507.0,550867.0,41.1,41.1,40.5,40.5,-0.2,16.0,2026-05-18
1150515,3002,歐格,329922.0,5576430.0,17.45,17.5,16.4,16.4,-0.7,297.0,2026-05-18
1150515,3003,健和興,1769660.0,105437658.0,61.6,62.0,57.7,58.6,-2.4,2009.0,2026-05-18
1150515,3004,豐達科,971607.0,117116292.0,118.5,123.0,117.5,121.0,4.0,950.0,2026-05-18
1150515,3005,神基,7397685.0,749909345.0,104.0,104.5,99.5,99.5,-4.0,6016.0,2026-05-18
1150515,3006,晶豪科,42081863.0,10502816601.0,238.0,261.0,233.5,251.0,13.0,34933.0,2026-05-18
1150515,3008,大立光,3089450.0,10514695250.0,3290.0,3445.0,3290.0,3445.0,310.0,15906.0,2026-05-18
1150515,3010,華立,1336117.0,172650562.0,131.0,132.5,127.0,128.5,-1.5,1597.0,2026-05-18
1150515,3011,今皓,940306.0,11750225.0,12.75,12.85,12.3,12.35,-0.25,501.0,2026-05-18
1150515,3013,晟銘電,2271561.0,237699743.0,107.0,107.5,103.0,103.0,-2.5,2355.0,2026-05-18
1150515,3014,聯陽,3064362.0,423677685.0,141.0,142.0,135.0,136.0,-3.0,2853.0,2026-05-18
1150515,3015,全漢,393727.0,19605599.0,50.5,50.6,49.45,49.45,-0.65,406.0,2026-05-18
1150515,3016,嘉晶,1762451.0,204379395.0,128.0,128.0,111.0,111.0,-12.0,1612.0,2026-05-18
1150515,3017,奇鋐,6646560.0,17045921560.0,2690.0,2735.0,2445.0,2455.0,-100.0,37205.0,2026-05-18
1150515,3018,隆銘綠能,53882.0,541238.0,10.1,10.1,9.96,9.96,-0.19,134.0,2026-05-18
1150515,3019,亞光,19719981.0,2947569040.0,150.5,154.5,143.5,144.5,-2.5,17979.0,2026-05-18
1150515,3021,鴻名,802315.0,13909325.0,17.65,17.9,16.8,17.0,0.0,590.0,2026-05-18
1150515,3022,威強電,807405.0,54837645.0,68.8,69.5,66.7,67.3,-0.9,945.0,2026-05-18
1150515,3023,信邦,2375123.0,674421035.0,295.0,295.0,279.5,281.0,-12.0,3283.0,2026-05-18
1150515,3024,憶聲,9045674.0,151934556.0,16.7,17.75,16.45,16.85,0.3,2717.0,2026-05-18
1150515,3025,星通,499515.0,30478435.0,61.9,61.9,60.3,60.3,-0.5,459.0,2026-05-18
1150515,3026,禾伸堂,2665374.0,925220672.0,360.0,383.0,323.0,327.0,-30.5,3008.0,2026-05-18
1150515,3027,盛達,276745.0,4905566.0,17.6,18.1,17.5,17.5,-0.05,253.0,2026-05-18
1150515,3028,增你強,6477543.0,503436179.0,79.0,79.4,75.4,78.7,-0.1,7143.0,2026-05-18
1150515,3029,零壹,1203047.0,117331422.0,98.1,98.9,95.5,95.9,-1.3,1487.0,2026-05-18
1150515,3030,德律,1502888.0,602632666.0,408.5,412.0,395.0,395.0,-7.5,2803.0,2026-05-18
1150515,3031,佰鴻,2128860.0,62803464.0,30.25,30.55,28.85,28.95,-1.05,1446.0,2026-05-18
1150515,3032,偉訓,2522098.0,206204710.0,80.1,83.9,80.1,80.4,0.3,1695.0,2026-05-18
1150515,3033,威健,30562748.0,1446609040.0,45.95,48.5,45.05,47.9,1.5,17418.0,2026-05-18
1150515,3034,聯詠,8910580.0,4226460365.0,498.0,499.5,463.0,466.5,-26.5,15118.0,2026-05-18
1150515,3035,智原,17316908.0,3371102682.0,200.0,202.0,188.5,190.0,-8.5,19744.0,2026-05-18
1150515,3036,文曄,15102527.0,4110611804.0,273.0,278.0,267.0,270.0,-1.5,13105.0,2026-05-18
1150515,3037,欣興,31599903.0,26663513670.0,901.0,902.0,814.0,821.0,-60.0,114841.0,2026-05-18
1150515,3038,全台,559826.0,12774508.0,23.1,23.25,22.4,22.5,-0.55,331.0,2026-05-18
1150515,3040,遠見,142344.0,5653508.0,39.15,41.0,39.1,39.2,0.15,153.0,2026-05-18
1150515,3041,揚智,1485892.0,35258048.0,24.25,24.7,22.95,23.15,-1.0,1023.0,2026-05-18
1150515,3042,晶技,17148364.0,2530539997.0,147.5,155.0,142.0,144.0,-5.5,13072.0,2026-05-18
1150515,3043,科風,87356.0,1694445.0,19.65,19.65,19.35,19.6,0.05,91.0,2026-05-18
1150515,3044,健鼎,6953301.0,3395602420.0,512.0,515.0,475.5,477.5,-34.5,10631.0,2026-05-18
1150515,3045,台灣大,12738088.0,1463775419.0,115.0,115.5,114.5,114.5,-0.5,2966.0,2026-05-18
1150515,3046,建碁,294119.0,15089280.0,52.0,52.4,50.6,50.6,-0.7,284.0,2026-05-18
1150515,3047,訊舟,990451.0,14272243.0,14.4,14.7,14.15,14.2,-0.15,594.0,2026-05-18
1150515,3048,益登,24415607.0,1367754287.0,56.0,56.1,54.2,56.1,5.1,12669.0,2026-05-18
1150515,3049,精金,6605740.0,82022873.0,12.8,12.9,12.1,12.2,-0.45,3415.0,2026-05-18
1150515,3050,鈺德,729867.0,8719064.0,12.15,12.2,11.75,11.85,-0.3,325.0,2026-05-18
1150515,3051,力特,1791972.0,46672460.0,26.6,26.95,25.5,25.55,-0.85,1309.0,2026-05-18
1150515,3052,夆典,507216.0,5369804.0,10.65,10.65,10.5,10.55,0.0,355.0,2026-05-18
1150515,3054,立萬利,146714.0,9867578.0,67.8,68.5,66.6,66.6,-0.9,159.0,2026-05-18
1150515,3055,蔚華科,5747925.0,602614680.0,109.5,110.5,99.5,103.0,-3.0,12780.0,2026-05-18
1150515,3056,富華新,1612366.0,21625925.0,13.85,13.85,13.2,13.25,-0.6,1210.0,2026-05-18
1150515,3057,喬鼎,404978.0,7488972.0,19.1,19.4,17.9,18.4,-0.7,441.0,2026-05-18
1150515,3058,立德,866461.0,7042313.0,8.28,8.36,8.02,8.05,-0.16,573.0,2026-05-18
1150515,3059,華晶科,27390420.0,1161243158.0,40.3,43.5,40.0,42.2,2.3,16294.0,2026-05-18
1150515,3060,銘異,2450296.0,66987605.0,28.2,28.5,26.65,26.85,-0.95,1626.0,2026-05-18
1150515,3062,建漢,5701981.0,156075167.0,27.1,27.8,27.0,27.45,0.4,2899.0,2026-05-18
1150515,3090,日電貿,14966884.0,2101239528.0,133.5,142.0,132.0,142.0,12.5,9122.0,2026-05-18
1150515,3092,鴻碩,655622.0,19067658.0,30.2,30.2,28.4,29.15,-0.2,525.0,2026-05-18
1150515,3094,聯傑,4681632.0,153915378.0,33.2,33.5,32.1,32.65,-0.15,3261.0,2026-05-18
1150515,3130,一零四,44095.0,9887171.0,224.0,226.0,222.5,222.5,-0.5,194.0,2026-05-18
1150515,3135,凌航,9573342.0,2118150898.0,240.0,240.5,214.0,216.0,-4.5,11825.0,2026-05-18
1150515,3138,耀登,1234614.0,185649799.0,155.0,156.0,147.0,148.5,-4.5,1592.0,2026-05-18
1150515,3149,正達,28811155.0,1617223931.0,54.5,58.0,54.2,57.4,3.5,17023.0,2026-05-18
1150515,3150,鈺寶-創,63003.0,1157004.0,18.5,18.7,18.25,18.3,0.05,41.0,2026-05-18
1150515,3164,景岳,58252.0,999919.0,17.25,17.25,17.05,17.05,-0.15,170.0,2026-05-18
1150515,3167,大量,821078.0,623421360.0,787.0,787.0,735.0,735.0,-30.0,1762.0,2026-05-18
1150515,3168,眾福科,42368.0,1895419.0,44.35,45.1,44.3,44.3,0.6,43.0,2026-05-18
1150515,3189,景碩,33389422.0,16672453674.0,536.0,537.0,480.0,486.0,-36.0,47793.0,2026-05-18
1150515,3209,全科,10296000.0,668079613.0,65.5,68.8,59.6,68.0,4.5,7435.0,2026-05-18
1150515,3229,晟鈦,1254536.0,46901327.0,41.0,41.0,36.35,36.35,-4.0,1039.0,2026-05-18
1150515,3231,緯創,67278955.0,9391936914.0,139.5,144.0,135.0,135.5,-2.5,43964.0,2026-05-18
1150515,3257,虹冠電,659069.0,35827258.0,54.8,55.1,53.4,53.5,-0.9,553.0,2026-05-18
1150515,3266,昇陽,147771.0,1875739.0,12.75,13.0,12.55,12.6,-0.1,86.0,2026-05-18
1150515,3296,勝德,79222.0,1677785.0,21.3,21.5,20.9,20.9,-0.4,98.0,2026-05-18
1150515,3305,昇貿,21193309.0,2870349700.0,128.0,138.5,127.0,138.5,12.5,17288.0,2026-05-18
1150515,3308,聯德,221765.0,4475741.0,20.75,20.75,19.65,19.7,-0.65,208.0,2026-05-18
1150515,3311,閎暉,263292.0,8283896.0,31.8,32.25,30.8,31.0,-0.45,342.0,2026-05-18
1150515,3312,弘憶股,5738486.0,275130179.0,48.95,49.35,46.5,47.15,-1.55,6810.0,2026-05-18
1150515,3321,同泰,559552.0,8763082.0,16.25,16.25,15.35,15.45,-0.45,295.0,2026-05-18
1150515,3338,泰碩,4504934.0,335121182.0,70.0,75.5,69.6,73.0,4.3,5964.0,2026-05-18
1150515,3346,麗清,438305.0,6935383.0,16.0,16.1,15.5,15.6,-0.2,349.0,2026-05-18
1150515,3356,奇偶,1712015.0,106064482.0,62.7,63.5,60.6,60.9,-1.8,3564.0,2026-05-18
1150515,3376,新日興,4892742.0,953286966.0,198.0,202.0,191.5,192.5,-4.0,6294.0,2026-05-18
1150515,3380,明泰,2286128.0,71702587.0,31.8,32.1,30.85,31.0,-0.6,1531.0,2026-05-18
1150515,3406,玉晶光,7906246.0,4628692873.0,560.0,603.0,547.0,588.0,28.0,11021.0,2026-05-18
1150515,3413,京鼎,6508719.0,2140053394.0,328.0,337.5,320.5,325.5,4.5,7852.0,2026-05-18
1150515,3416,融程電,540909.0,89444768.0,169.0,170.5,162.5,163.0,-5.5,719.0,2026-05-18
1150515,3419,譁裕,347278.0,4825676.0,13.9,14.2,13.8,13.95,0.1,191.0,2026-05-18
1150515,3432,台端,131851.0,2516208.0,19.15,19.35,18.9,19.05,-0.1,107.0,2026-05-18
1150515,3437,榮創,1959488.0,47127289.0,24.35,24.55,23.6,23.85,-0.5,1207.0,2026-05-18
1150515,3443,創意,3680869.0,18106828750.0,5140.0,5205.0,4765.0,4845.0,-230.0,20581.0,2026-05-18
1150515,3447,展達,273830.0,10110311.0,36.4,37.55,36.05,36.25,-0.05,185.0,2026-05-18
1150515,3450,聯鈞,4681703.0,1910044128.0,430.0,430.0,392.0,395.5,-26.5,8726.0,2026-05-18
1150515,3481,群創,892798512.0,32750209305.0,35.8,38.4,35.25,36.1,0.7,258325.0,2026-05-18
1150515,3494,誠研,93939.0,708447.0,7.69,7.69,7.48,7.56,0.01,82.0,2026-05-18
1150515,3501,維熹,1043502.0,41882770.0,39.35,41.0,38.8,39.95,1.15,918.0,2026-05-18
1150515,3504,揚明光,10386781.0,793752104.0,71.9,78.5,70.4,77.3,5.9,8654.0,2026-05-18
1150515,3515,華擎,503731.0,114004827.0,229.0,230.0,223.5,225.0,-2.5,949.0,2026-05-18
1150515,3518,柏騰,2945561.0,101191868.0,37.0,37.55,32.8,33.0,-3.3,1769.0,2026-05-18
1150515,3528,安馳,1416199.0,124598097.0,85.0,91.0,83.8,86.6,3.6,1915.0,2026-05-18
1150515,3530,晶相光,520828.0,35471250.0,68.9,69.9,66.6,66.6,-1.6,545.0,2026-05-18
1150515,3532,台勝科,1186518.0,268564432.0,236.5,236.5,221.5,221.5,-24.5,1872.0,2026-05-18
1150515,3533,嘉澤,2594455.0,6070254445.0,2450.0,2460.0,2280.0,2330.0,-120.0,8811.0,2026-05-18
1150515,3535,晶彩科,5113101.0,644490851.0,125.5,130.5,122.0,122.5,0.5,4597.0,2026-05-18
1150515,3543,州巧,1378178.0,50976742.0,37.9,38.1,36.2,36.45,-1.0,780.0,2026-05-18
1150515,3545,敦泰,3172663.0,178134250.0,57.9,58.2,54.3,55.5,-2.3,2550.0,2026-05-18
1150515,3550,聯穎,4371187.0,93423694.0,21.35,22.45,20.5,21.0,-0.05,2408.0,2026-05-18
1150515,3557,嘉威,707438.0,20244933.0,29.5,30.15,27.0,27.0,-1.35,665.0,2026-05-18
1150515,3563,牧德,3424710.0,2927050880.0,823.0,888.0,804.0,875.0,57.0,7991.0,2026-05-18
1150515,3576,聯合再生,18313272.0,316307970.0,17.8,18.0,17.0,17.0,-0.7,8164.0,2026-05-18
1150515,3583,辛耘,3559752.0,3238169071.0,955.0,960.0,881.0,888.0,-41.0,9036.0,2026-05-18
1150515,3588,通嘉,496525.0,30174576.0,62.7,63.2,59.4,60.0,-0.9,1189.0,2026-05-18
1150515,3591,艾笛森,1368625.0,32694999.0,24.15,24.45,23.35,23.85,0.15,901.0,2026-05-18
1150515,3592,瑞鼎,1702216.0,431202866.0,265.0,265.0,246.0,248.5,-14.5,2522.0,2026-05-18
1150515,3593,力銘,33649.0,581725.0,17.45,17.5,17.25,17.5,0.05,44.0,2026-05-18
1150515,3596,智易,2724092.0,494662302.0,181.5,183.5,179.0,183.5,4.5,2423.0,2026-05-18
1150515,3605,宏致,5508039.0,431565970.0,81.0,81.7,76.5,77.1,-3.1,5073.0,2026-05-18
1150515,3607,谷崧,666841.0,9517739.0,14.65,14.7,14.05,14.1,-0.35,316.0,2026-05-18
1150515,3617,碩天,357403.0,69028072.0,194.0,198.0,188.5,190.0,-3.5,528.0,2026-05-18
1150515,3622,洋華,1045962.0,56475889.0,55.4,55.9,53.0,53.3,-2.0,785.0,2026-05-18
1150515,3645,達邁,23145896.0,2528977377.0,112.0,116.0,104.0,106.0,-6.0,16540.0,2026-05-18
1150515,3652,精聯,66098.0,1969179.0,30.2,30.2,29.55,29.75,-0.45,60.0,2026-05-18
1150515,3653,健策,816195.0,2781714535.0,3365.0,3470.0,3350.0,3465.0,100.0,5249.0,2026-05-18
1150515,3661,世芯-KY,2725430.0,12900504070.0,4990.0,5010.0,4595.0,4605.0,-225.0,20173.0,2026-05-18
1150515,3665,貿聯-KY,10273858.0,22019028710.0,2335.0,2335.0,2060.0,2095.0,-155.0,32388.0,2026-05-18
1150515,3669,圓展,228473.0,8717275.0,38.6,39.2,37.3,37.75,-0.55,214.0,2026-05-18
1150515,3673,TPK-KY,20845321.0,1329558388.0,64.1,65.3,62.0,64.7,0.4,12941.0,2026-05-18
1150515,3679,新至陞,48802.0,5784750.0,118.5,119.0,118.0,118.0,0.5,90.0,2026-05-18
1150515,3686,達能,846102.0,15260982.0,17.25,18.95,17.25,17.65,0.4,447.0,2026-05-18
1150515,3694,海華,3302672.0,197479840.0,59.0,61.8,57.5,59.0,0.9,2540.0,2026-05-18
1150515,3701,大眾控,1935234.0,108794322.0,57.5,57.8,55.2,55.6,-1.2,1558.0,2026-05-18
1150515,3702,大聯大,8843141.0,979736661.0,114.0,114.0,109.0,110.0,-1.0,5951.0,2026-05-18
1150515,3703,欣陸,1330866.0,26776398.0,20.2,20.3,20.05,20.1,-0.05,680.0,2026-05-18
1150515,3704,合勤控,8711452.0,333292617.0,37.2,39.2,36.9,38.2,1.5,5055.0,2026-05-18
1150515,3705,永信,155950.0,8738310.0,55.7,56.3,55.7,56.1,0.4,182.0,2026-05-18
1150515,3706,神達,14866755.0,1198989577.0,81.8,82.5,79.5,79.9,-1.3,13126.0,2026-05-18
1150515,3708,上緯投控,937925.0,107980008.0,116.5,117.5,113.0,113.5,-3.0,1049.0,2026-05-18
1150515,3711,日月光投控,18822126.0,10366558361.0,555.0,564.0,537.0,547.0,-1.0,25267.0,2026-05-18
1150515,3712,永崴投控,401564.0,6505184.0,16.2,16.2,16.2,16.2,-1.75,732.0,2026-05-18
1150515,3714,富采,17788241.0,1200516543.0,68.7,69.7,66.1,67.2,-1.0,13030.0,2026-05-18
1150515,3715,定穎投控,15836148.0,2784221404.0,182.5,182.5,172.0,175.0,-6.0,18633.0,2026-05-18
1150515,3716,中化控股,315854.0,10790462.0,34.55,34.7,33.7,33.7,-1.0,783.0,2026-05-18
1150515,3717,聯嘉投控,1121434.0,24841234.0,22.2,22.7,21.85,22.15,-0.05,699.0,2026-05-18
1150515,4104,佳醫,611889.0,41760078.0,68.5,68.8,68.0,68.1,-0.4,1057.0,2026-05-18
1150515,4106,雃博,132220.0,3017251.0,22.85,22.9,22.7,22.9,0.0,129.0,2026-05-18
1150515,4108,懷特,183647.0,2155175.0,11.8,11.8,11.7,11.7,-0.05,193.0,2026-05-18
1150515,4119,旭富,282940.0,11542287.0,40.7,41.4,40.3,40.4,-0.55,329.0,2026-05-18
1150515,4133,亞諾法,372720.0,7807116.0,21.35,21.35,20.7,20.8,-0.4,684.0,2026-05-18
1150515,4137,麗豐-KY,289249.0,30325955.0,106.5,106.5,104.0,104.0,-2.5,305.0,2026-05-18
1150515,4142,國光生,2093511.0,36390703.0,17.7,17.7,17.2,17.2,-0.5,1138.0,2026-05-18
1150515,4148,全宇生技-KY,57536.0,2028600.0,36.0,36.0,34.75,35.0,-0.5,63.0,2026-05-18
1150515,4155,訊映,755993.0,10796622.0,14.2,14.45,14.1,14.3,0.3,420.0,2026-05-18
1150515,4164,承業醫,572585.0,16223799.0,28.05,28.7,28.05,28.05,0.15,526.0,2026-05-18
1150515,4169,泰宗,139789.0,21005745.0,155.0,155.0,148.0,148.5,-1.5,206.0,2026-05-18
1150515,4178,永笙-KY,429546.0,8111990.0,19.0,19.0,18.8,19.0,0.0,222.0,2026-05-18
1150515,4190,佐登-KY,47627.0,1160564.0,24.55,24.6,24.15,24.55,-0.05,251.0,2026-05-18
1150515,4195,基米-創,1007495.0,19178741.0,19.8,19.8,18.2,18.65,-1.15,588.0,2026-05-18
1150515,4306,炎洲,1424297.0,18820897.0,13.15,13.3,13.1,13.3,0.25,665.0,2026-05-18
1150515,4414,如興,2724244.0,25735716.0,9.95,9.95,9.32,9.35,-1.0,1100.0,2026-05-18
1150515,4426,利勤,47419.0,376756.0,7.91,8.05,7.91,7.91,-0.07,49.0,2026-05-18
1150515,4438,廣越,85128.0,4864787.0,58.0,58.2,56.7,57.2,0.0,89.0,2026-05-18
1150515,4439,冠星-KY,27612.0,2612288.0,96.0,96.0,92.6,96.0,-0.4,224.0,2026-05-18
1150515,4440,宜新實業,182290.0,3444526.0,19.25,19.3,18.65,18.65,-0.6,127.0,2026-05-18
1150515,4441,振大環球,89790.0,18771251.0,211.0,213.0,205.0,206.0,-7.0,550.0,2026-05-18
1150515,4526,東台,13194411.0,490310876.0,35.85,37.8,35.85,37.05,1.5,7601.0,2026-05-18
1150515,4532,瑞智,1161175.0,26873142.0,23.45,23.45,22.95,23.0,-0.3,564.0,2026-05-18
1150515,4536,拓凱,491892.0,76102613.0,152.5,157.0,152.0,154.5,3.0,556.0,2026-05-18
1150515,4540,全球傳動,18409898.0,1285365285.0,64.7,70.9,64.7,70.9,6.4,15051.0,2026-05-18
1150515,4545,銘鈺,168417.0,4962936.0,29.95,30.0,29.0,29.0,-0.95,138.0,2026-05-18
1150515,4551,智伸科,784361.0,119757054.0,158.0,158.0,149.5,151.0,-4.5,1635.0,2026-05-18
