出表日期,交易日期,權證代號,權證名稱,成交金額,成交張數,date
1150514,1150514,063620,金像電元大61購05,376140.00,265000,2026-05-15
1150514,1150514,063619,金像電元大5B購03,1248780.00,777000,2026-05-15
1150514,1150514,063645,矽格元大5A購06,148750.00,74000,2026-05-15
1150514,1150514,063646,矽格元大5A購07,148010.00,71000,2026-05-15
1150514,1150514,063647,矽格元大5A購08,738240.00,621000,2026-05-15
1150514,1150514,063648,啟碁元大5B購04,1474690.00,578000,2026-05-15
1150514,1150514,063649,啟碁元大61購08,313460.00,162000,2026-05-15
1150514,1150514,063650,啟碁元大63購04,712500.00,653000,2026-05-15
1150514,1150514,063625,強茂元大5A購02,660480.00,496000,2026-05-15
1150514,1150514,063626,強茂元大5A購03,492930.00,356000,2026-05-15
1150514,1150514,063627,強茂元大5A購04,317190.00,227000,2026-05-15
1150514,1150514,063628,晟銘電元大5A購01,290840.00,432000,2026-05-15
1150514,1150514,063629,新日興元大5A購05,153230.00,268000,2026-05-15
1150514,1150514,063635,達興元大5A購03,225080.00,124000,2026-05-15
1150514,1150514,063636,達興元大5A購04,16400.00,8000,2026-05-15
1150514,1150514,063740,華城元大63購01,436920.00,249000,2026-05-15
1150514,1150514,063745,超豐元大5A購03,1541140.00,997000,2026-05-15
1150514,1150514,063743,敬鵬元大5A購04,322800.00,401000,2026-05-15
1150514,1150514,063748,強茂元大5A購05,788010.00,605000,2026-05-15
1150514,1150514,063749,強茂元大5A購06,645550.00,495000,2026-05-15
1150514,1150514,063769,國精化元大5A購04,18550.00,5000,2026-05-15
1150514,1150514,063751,晶技元大5A購02,0.00,0,2026-05-15
1150514,1150514,063755,牧德元大61購01,310560.00,327000,2026-05-15
1150514,1150514,063744,金像電元大5B購04,52900.00,34000,2026-05-15
1150514,1150514,063741,長興元大63購02,357110.00,169000,2026-05-15
1150514,1150514,063738,南亞元大61購04,1480.00,2000,2026-05-15
1150514,1150514,089095,富世達元大56購01,0.00,0,2026-05-15
1150514,1150514,08896U,道瓊2X元大5C售01,0.00,0,2026-05-15
1150514,1150514,08947U,華東元大5A售02,0.00,0,2026-05-15
1150514,1150514,08918U,美費半元大5A售03,400.00,2000,2026-05-15
1150514,1150514,089838,南電元大56購01,0.00,0,2026-05-15
1150514,1150514,089837,南電元大55購01,0.00,0,2026-05-15
1150514,1150514,089981,南電元大56購02,0.00,0,2026-05-15
1150514,1150514,089982,南電元大57購01,0.00,0,2026-05-15
1150514,1150514,034417,國企2X元大56購01,0.00,0,2026-05-15
1150514,1150514,034246,華晶科元大56購01,0.00,0,2026-05-15
1150514,1150514,034250,群創元大56購01,0.00,0,2026-05-15
1150514,1150514,034251,群創元大58購01,0.00,0,2026-05-15
1150514,1150514,034460,群創元大58購02,0.00,0,2026-05-15
1150514,1150514,034224,滬深2X元大59購01,281980.00,140000,2026-05-15
1150514,1150514,034223,滬深2X元大58購02,24340.00,11000,2026-05-15
1150514,1150514,034476,臺股指元大56購09,0.00,0,2026-05-15
1150514,1150514,034783,漢翔元大58購01,0.00,0,2026-05-15
1150514,1150514,034597,群創元大59購01,53000.00,5000,2026-05-15
1150514,1150514,034881,群創元大57購02,0.00,0,2026-05-15
1150514,1150514,034800,達興元大57購01,12300.00,65000,2026-05-15
1150514,1150514,034574,華通元大58購01,0.00,0,2026-05-15
1150514,1150514,034772,華通元大58購02,0.00,0,2026-05-15
1150514,1150514,034771,華通元大57購01,0.00,0,2026-05-15
1150514,1150514,034859,智邦元大58購01,67000.00,10000,2026-05-15
1150514,1150514,034599,貿聯元大59購01,19000.00,2000,2026-05-15
1150514,1150514,034788,貿聯元大59購02,4250.00,1000,2026-05-15
1150514,1150514,034791,神達元大59購01,149220.00,1493000,2026-05-15
1150514,1150514,034790,神達元大58購01,0.00,0,2026-05-15
1150514,1150514,034888,精成科元大59購01,9600.00,80000,2026-05-15
1150514,1150514,035190,臺股指元大56購12,0.00,0,2026-05-15
1150514,1150514,035148,華新元大58購01,19200.00,10000,2026-05-15
1150514,1150514,035167,晟銘電元大59購01,960.00,6000,2026-05-15
1150514,1150514,035177,南寶元大59購01,92300.00,585000,2026-05-15
1150514,1150514,035187,采鈺元大58購01,0.00,0,2026-05-15
1150514,1150514,035426,南寶元大59購02,1246920.00,2147000,2026-05-15
1150514,1150514,035424,創意元大59購01,0.00,0,2026-05-15
1150514,1150514,035393,華新元大58購02,214510.00,90000,2026-05-15
1150514,1150514,035434,臺股指元大56購13,0.00,0,2026-05-15
1150514,1150514,035409,漢唐元大59購01,1830150.00,5379000,2026-05-15
1150514,1150514,035408,漢唐元大57購01,108920.00,495000,2026-05-15
1150514,1150514,035585,漢唐元大57購02,132500.00,650000,2026-05-15
1150514,1150514,035586,漢唐元大59購02,459650.00,1981000,2026-05-15
1150514,1150514,035602,華晶科元大58購01,0.00,0,2026-05-15
1150514,1150514,035601,華晶科元大57購01,0.00,0,2026-05-15
1150514,1150514,035604,創意元大57購01,0.00,0,2026-05-15
1150514,1150514,035623,富世達元大58購03,0.00,0,2026-05-15
1150514,1150514,035610,南寶元大57購01,235030.00,763000,2026-05-15
1150514,1150514,035611,南寶元大58購01,102850.00,772000,2026-05-15
1150514,1150514,035997,南亞元大59購01,0.00,0,2026-05-15
1150514,1150514,035853,采鈺元大59購01,111100.00,26000,2026-05-15
1150514,1150514,036012,長榮太元大57購01,0.00,0,2026-05-15
1150514,1150514,035828,長榮太元大59購01,0.00,0,2026-05-15
1150514,1150514,035837,創意元大57購02,0.00,0,2026-05-15
1150514,1150514,035999,華通元大57購02,0.00,0,2026-05-15
1150514,1150514,035846,達興元大58購01,0.00,0,2026-05-15
1150514,1150514,044951,嘉澤元大55購01,0.00,0,2026-05-15
1150514,1150514,044942,萬海元大5A購03,114850.00,156000,2026-05-15
1150514,1150514,044933,漢唐元大55購02,38890.00,37000,2026-05-15
1150514,1150514,044934,漢唐元大55購03,4640.00,29000,2026-05-15
1150514,1150514,044946,智原元大55購05,990.00,99000,2026-05-15
1150514,1150514,044922,華榮元大55購03,0.00,0,2026-05-15
1150514,1150514,044944,晟銘電元大59購02,7540.00,33000,2026-05-15
1150514,1150514,044943,晟銘電元大55購01,0.00,0,2026-05-15
1150514,1150514,044925,致茂元大55購06,0.00,0,2026-05-15
1150514,1150514,044939,強茂元大58購03,380020.00,232000,2026-05-15
1150514,1150514,044940,長榮元大55購18,0.00,0,2026-05-15
1150514,1150514,044941,長榮元大55購19,4200.00,210000,2026-05-15
1150514,1150514,044916,南亞元大59購02,248830.00,80000,2026-05-15
1150514,1150514,044914,南亞元大58購02,0.00,0,2026-05-15
1150514,1150514,044917,南亞元大5A購01,80660.00,32000,2026-05-15
1150514,1150514,044935,建準元大58購03,0.00,0,2026-05-15
1150514,1150514,044962,保瑞元大55購05,0.00,0,2026-05-15
1150514,1150514,044963,保瑞元大55購06,0.00,0,2026-05-15
1150514,1150514,044960,康舒元大5B購01,161010.00,146000,2026-05-15
1150514,1150514,044954,眾達元大55購01,0.00,0,2026-05-15
1150514,1150514,044955,祥碩元大55購02,0.00,0,2026-05-15
1150514,1150514,044956,祥碩元大55購03,94380.00,243000,2026-05-15
1150514,1150514,044957,祥碩元大5A購02,16000.00,20000,2026-05-15
1150514,1150514,044964,愛普元大55購06,0.00,0,2026-05-15
1150514,1150514,045106,華通元大55購01,0.00,0,2026-05-15
1150514,1150514,045114,漢唐元大55購04,2680.00,243000,2026-05-15
1150514,1150514,045112,凱美元大55購03,0.00,0,2026-05-15
1150514,1150514,045113,凱美元大55購04,0.00,0,2026-05-15
1150514,1150514,045109,智邦元大55購18,0.00,0,2026-05-15
1150514,1150514,045102,國喬元大55購01,0.00,0,2026-05-15
1150514,1150514,045110,致茂元大5B購01,0.00,0,2026-05-15
1150514,1150514,045111,金像電元大55購03,26000.00,2000,2026-05-15
1150514,1150514,045139,保瑞元大55購07,0.00,0,2026-05-15
1150514,1150514,045143,南電元大55購10,0.00,0,2026-05-15
1150514,1150514,045121,皇昌元大55購01,0.00,0,2026-05-15
1150514,1150514,045144,南茂元大55購03,266800.00,80000,2026-05-15
1150514,1150514,045145,南茂元大55購04,0.00,0,2026-05-15
1150514,1150514,045133,神達元大55購05,0.00,0,2026-05-15
1150514,1150514,045124,晟銘電元大59購03,0.00,0,2026-05-15
1150514,1150514,045123,晟銘電元大58購01,23460.00,102000,2026-05-15
1150514,1150514,045137,祥碩元大5A購03,18330.00,17000,2026-05-15
1150514,1150514,045136,祥碩元大55購04,0.00,0,2026-05-15
1150514,1150514,045122,萬海元大5A購04,2400.00,10000,2026-05-15
1150514,1150514,045140,愛普元大55購07,0.00,0,2026-05-15
1150514,1150514,045120,華新科元大5B購01,499350.00,254000,2026-05-15
1150514,1150514,045119,華新科元大58購02,92120.00,32000,2026-05-15
1150514,1150514,045131,貿聯元大55購08,0.00,0,2026-05-15
1150514,1150514,045132,貿聯元大5B購01,216990.00,107000,2026-05-15
1150514,1150514,045265,華碩元大55購01,0.00,0,2026-05-15
1150514,1150514,045257,華新元大55購02,0.00,0,2026-05-15
1150514,1150514,045256,新纖元大55購01,0.00,0,2026-05-15
1150514,1150514,045255,道瓊2X元大56購01,0.00,0,2026-05-15
1150514,1150514,045262,智邦元大55購19,0.00,0,2026-05-15
1150514,1150514,045266,致茂元大5B購02,0.00,0,2026-05-15
1150514,1150514,045254,美指2X元大58購01,13750.00,55000,2026-05-15
1150514,1150514,045267,金像電元大55購04,0.00,0,2026-05-15
1150514,1150514,045305,矽力元大55購02,400000.00,20000,2026-05-15
1150514,1150514,045276,長榮元大55購20,0.00,0,2026-05-15
1150514,1150514,045287,晟銘電元大58購02,0.00,0,2026-05-15
1150514,1150514,045281,國泰金元大55購01,0.00,0,2026-05-15
1150514,1150514,045282,晟銘電元大55購02,0.00,0,2026-05-15
1150514,1150514,045304,祥碩元大55購05,0.00,0,2026-05-15
1150514,1150514,045278,萬海元大5A購05,433540.00,650000,2026-05-15
1150514,1150514,045313,臺股指元大56購23,0.00,0,2026-05-15
1150514,1150514,045314,臺股指元大56購24,0.00,0,2026-05-15
1150514,1150514,045309,臺股指元大55購27,1930500.00,55000,2026-05-15
1150514,1150514,045312,臺股指元大55購28,0.00,0,2026-05-15
1150514,1150514,045290,智原元大55購06,24000.00,50000,2026-05-15
1150514,1150514,045293,智原元大55購07,0.00,0,2026-05-15
1150514,1150514,045277,陽明元大55購05,0.00,0,2026-05-15
1150514,1150514,045306,愛普元大56購04,0.00,0,2026-05-15
1150514,1150514,045307,愛普元大5B購01,0.00,0,2026-05-15
1150514,1150514,045428,微星元大55購03,0.00,0,2026-05-15
1150514,1150514,045438,陽明元大55購06,0.00,0,2026-05-15
1150514,1150514,045425,華碩元大55購02,0.00,0,2026-05-15
1150514,1150514,045447,華擎元大55購03,0.00,0,2026-05-15
1150514,1150514,045444,智原元大55購08,0.00,0,2026-05-15
1150514,1150514,045418,華新元大55購03,0.00,0,2026-05-15
1150514,1150514,045439,萬海元大5B購01,251920.00,376000,2026-05-15
1150514,1150514,045424,智邦元大55購21,0.00,0,2026-05-15
1150514,1150514,045442,晟銘電元大55購05,0.00,0,2026-05-15
1150514,1150514,045445,健鼎元大55購04,0.00,0,2026-05-15
1150514,1150514,045437,長榮元大55購21,11350.00,15000,2026-05-15
1150514,1150514,045426,金像電元大55購05,0.00,0,2026-05-15
1150514,1150514,045432,建準元大5A購02,48000.00,300000,2026-05-15
1150514,1150514,045415,南亞元大55購01,0.00,0,2026-05-15
1150514,1150514,052414,洋基元大57購05,0.00,0,2026-05-15
1150514,1150514,052415,洋基元大57購06,0.00,0,2026-05-15
1150514,1150514,052416,洋基元大57購07,45750.00,25000,2026-05-15
1150514,1150514,052410,矽力元大59購02,0.00,0,2026-05-15
1150514,1150514,052411,矽力元大5B購01,36250.00,5000,2026-05-15
1150514,1150514,052412,矽力元大61購01,0.00,0,2026-05-15
1150514,1150514,052388,長榮元大5A購01,7080.00,12000,2026-05-15
1150514,1150514,052394,健鼎元大57購02,17100.00,2000,2026-05-15
1150514,1150514,052395,健鼎元大57購03,0.00,0,2026-05-15
1150514,1150514,052408,康舒元大57購05,67420.00,108000,2026-05-15
1150514,1150514,052409,康舒元大5A購05,87580.00,131000,2026-05-15
1150514,1150514,052397,新日興元大5B購01,0.00,0,2026-05-15
1150514,1150514,052383,漢唐元大61購02,955980.00,1632000,2026-05-15
1150514,1150514,052364,滬深2X元大58購04,0.00,0,2026-05-15
1150514,1150514,052365,滬深2X元大59購02,0.00,0,2026-05-15
1150514,1150514,052366,滬深2X元大5A購02,644930.00,593000,2026-05-15
1150514,1150514,052377,華通元大5C購04,0.00,0,2026-05-15
1150514,1150514,052375,華通元大57購15,0.00,0,2026-05-15
1150514,1150514,052376,華通元大57購16,0.00,0,2026-05-15
1150514,1150514,052413,愛普元大57購05,16400.00,1000,2026-05-15
1150514,1150514,052396,新日興元大57購05,0.00,0,2026-05-15
1150514,1150514,052522,華泰元大57購03,0.00,0,2026-05-15
1150514,1150514,052523,華泰元大59購01,0.00,0,2026-05-15
1150514,1150514,052524,華泰元大61購01,0.00,0,2026-05-15
1150514,1150514,052508,香港2X元大57購02,0.00,0,2026-05-15
1150514,1150514,052560,振樺電元大57購01,32100.00,14000,2026-05-15
1150514,1150514,052554,康舒元大57購06,46000.00,165000,2026-05-15
1150514,1150514,052534,長榮航元大57購02,0.00,0,2026-05-15
1150514,1150514,052555,矽力元大61購02,0.00,0,2026-05-15
1150514,1150514,052550,矽格元大57購07,0.00,0,2026-05-15
1150514,1150514,052551,矽格元大57購08,0.00,0,2026-05-15
1150514,1150514,052552,矽格元大57購09,0.00,0,2026-05-15
1150514,1150514,052562,南茂元大61購01,27170.00,13000,2026-05-15
1150514,1150514,052561,南茂元大5A購02,0.00,0,2026-05-15
1150514,1150514,052543,新日興元大5B購02,0.00,0,2026-05-15
1150514,1150514,052860,瑞昱元大57購03,700.00,2000,2026-05-15
1150514,1150514,052861,瑞昱元大57購04,4440.00,6000,2026-05-15
1150514,1150514,05289U,臺股指元大55售08,0.00,0,2026-05-15
1150514,1150514,052858,華泰元大61購02,0.00,0,2026-05-15
1150514,1150514,052856,華泰元大59購02,170660.00,122000,2026-05-15
1150514,1150514,052857,華泰元大5A購01,0.00,0,2026-05-15
1150514,1150514,052849,華新元大57購04,0.00,0,2026-05-15
1150514,1150514,052875,新日興元大57購06,0.00,0,2026-05-15
1150514,1150514,052887,南茂元大5A購03,0.00,0,2026-05-15
1150514,1150514,052880,矽格元大57購10,152320.00,51000,2026-05-15
1150514,1150514,052884,矽力元大5C購01,0.00,0,2026-05-15
1150514,1150514,052881,矽格元大5A購01,167110.00,58000,2026-05-15
1150514,1150514,052852,金寶元大57購01,0.00,0,2026-05-15
1150514,1150514,052853,金寶元大57購02,20500.00,30000,2026-05-15
1150514,1150514,052883,康舒元大57購07,8400.00,24000,2026-05-15
1150514,1150514,052891,泰金寶元大57購01,30000.00,150000,2026-05-15
1150514,1150514,052871,健鼎元大57購04,1170900.00,174000,2026-05-15
1150514,1150514,056149,訊芯元大58購01,0.00,0,2026-05-15
1150514,1150514,056150,訊芯元大58購02,11600.00,1000,2026-05-15
1150514,1150514,056151,訊芯元大5A購01,17100.00,2000,2026-05-15
1150514,1150514,056148,康舒元大58購05,90220.00,102000,2026-05-15
1150514,1150514,056152,保瑞元大5B購01,49760.00,446000,2026-05-15
1150514,1150514,056113,美時元大58購04,0.00,0,2026-05-15
1150514,1150514,056124,敬鵬元大58購01,1661740.00,1446000,2026-05-15
1150514,1150514,056129,漢翔元大5A購02,0.00,0,2026-05-15
1150514,1150514,056137,嘉澤元大58購01,190500.00,70000,2026-05-15
1150514,1150514,056139,嘉澤元大58購02,185040.00,68000,2026-05-15
1150514,1150514,056128,盟立元大58購02,68550.00,15000,2026-05-15
1150514,1150514,056107,道瓊銀元大58購11,0.00,0,2026-05-15
1150514,1150514,056108,道瓊銀元大58購12,131000.00,150000,2026-05-15
1150514,1150514,056141,達興元大58購02,121970.00,91000,2026-05-15
1150514,1150514,056142,達興元大5A購02,285820.00,245000,2026-05-15
1150514,1150514,056303,嘉澤元大58購03,526000.00,200000,2026-05-15
1150514,1150514,056304,嘉澤元大58購04,0.00,0,2026-05-15
1150514,1150514,056305,嘉澤元大58購05,313140.00,122000,2026-05-15
1150514,1150514,056306,嘉澤元大58購06,0.00,0,2026-05-15
1150514,1150514,056325,勤誠元大58購02,35090.00,25000,2026-05-15
1150514,1150514,056326,勤誠元大58購03,1454910.00,958000,2026-05-15
1150514,1150514,056294,超豐元大58購01,191350.00,245000,2026-05-15
1150514,1150514,056278,南亞元大58購07,0.00,0,2026-05-15
1150514,1150514,056317,康舒元大58購06,123130.00,188000,2026-05-15
1150514,1150514,056319,康舒元大59購02,81950.00,151000,2026-05-15
1150514,1150514,056323,訊芯元大5A購02,0.00,0,2026-05-15
1150514,1150514,056324,訊芯元大5B購01,7500.00,1000,2026-05-15
1150514,1150514,056320,訊芯元大58購03,0.00,0,2026-05-15
1150514,1150514,056321,訊芯元大58購04,9550.00,1000,2026-05-15
1150514,1150514,056322,訊芯元大59購01,0.00,0,2026-05-15
1150514,1150514,056302,健鼎元大58購05,407880.00,134000,2026-05-15
1150514,1150514,056315,祥碩元大58購10,829650.00,980000,2026-05-15
1150514,1150514,056536,南亞元大58購08,0.00,0,2026-05-15
1150514,1150514,056537,南亞元大58購09,0.00,0,2026-05-15
1150514,1150514,056538,南亞元大58購10,3560.00,4000,2026-05-15
1150514,1150514,056539,南亞元大58購11,0.00,0,2026-05-15
1150514,1150514,056543,美時元大58購05,0.00,0,2026-05-15
1150514,1150514,056542,長興元大58購03,0.00,0,2026-05-15
1150514,1150514,056558,超豐元大58購02,461380.00,596000,2026-05-15
1150514,1150514,056553,華碩元大58購01,466570.00,175000,2026-05-15
1150514,1150514,056561,雄獅元大58購01,20230.00,46000,2026-05-15
1150514,1150514,056551,華泰元大58購04,8600.00,5000,2026-05-15
1150514,1150514,056534,道瓊銀元大59購10,33700.00,12000,2026-05-15
1150514,1150514,056535,道瓊銀元大5A購03,0.00,0,2026-05-15
1150514,1150514,056579,勤誠元大58購04,20100.00,10000,2026-05-15
1150514,1150514,056574,保瑞元大58購02,7200.00,90000,2026-05-15
1150514,1150514,056575,保瑞元大5A購01,2400.00,30000,2026-05-15
1150514,1150514,056573,祥碩元大58購11,225830.00,230000,2026-05-15
1150514,1150514,056576,惠特元大5A購01,37500.00,30000,2026-05-15
1150514,1150514,060385,富鼎元大59購02,340510.00,248000,2026-05-15
1150514,1150514,060354,景碩元大59購12,3860960.00,1931000,2026-05-15
1150514,1150514,060379,訊芯元大59購06,0.00,0,2026-05-15
1150514,1150514,060376,啟碁元大59購13,0.00,0,2026-05-15
1150514,1150514,060377,啟碁元大59購14,18920.00,4000,2026-05-15
1150514,1150514,060378,啟碁元大59購15,0.00,0,2026-05-15
1150514,1150514,060349,長榮元大59購09,237120.00,416000,2026-05-15
1150514,1150514,060350,長榮元大59購10,193950.00,255000,2026-05-15
1150514,1150514,060351,長榮元大59購11,201720.00,246000,2026-05-15
1150514,1150514,060357,牧德元大59購10,869880.00,762000,2026-05-15
1150514,1150514,060382,采鈺元大59購06,0.00,0,2026-05-15
1150514,1150514,060342,美時元大59購05,0.00,0,2026-05-15
1150514,1150514,060336,南亞元大59購15,0.00,0,2026-05-15
1150514,1150514,060337,南亞元大59購16,858280.00,499000,2026-05-15
